ISIN,SP_Rating,Moody_Rating,Currency,Is_Emerging_Market,Seniority,Callable,Days_to_Settle,Issue_Date,Collateral_Type,Coupon_Frequency,Coupon_Type,Maturity_Date,Industry_Group,Industry_Sector,Industry_SubGroup,Issuer_Name,Ticker,Country_Of_Domicile,Risk_Stripe
ISIN7445,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,14-Apr-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Apr-22,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7446,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,29-Apr-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Apr-22,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7447,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,6-May-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-May-18,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7448,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,6-May-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-May-22,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7449,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,14-May-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-May-17,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7450,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,14-May-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-May-22,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7451,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,20-May-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-May-18,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7452,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,20-May-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-May-22,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7453,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,27-May-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-May-19,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7454,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,27-May-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-May-23,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7455,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,4-Jun-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Jun-18,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7456,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,4-Jun-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Jun-22,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7457,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,10-Jun-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Jun-23,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7458,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,17-Jun-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Jun-22,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7459,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,24-Jun-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Jun-23,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7460,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,1-Jul-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Jul-23,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7461,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,8-Jul-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Jul-17,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7462,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,8-Jul-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Jul-24,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7463,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,29-Jul-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Jul-18,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7464,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,5-Aug-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Aug-18,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7465,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,12-Aug-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Feb-19,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7466,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,19-Aug-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Aug-19,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7467,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,26-Aug-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Feb-20,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7468,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,26-Aug-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Aug-22,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7469,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,2-Sep-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Sep-22,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7470,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,10-Sep-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Mar-20,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7471,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,10-Sep-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Sep-22,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7472,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,24-Nov-06,Collateral Type2,Coupon Frequency1,Coupon Type1,15-Nov-17,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7473,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,7-Dec-06,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Dec-18,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7474,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,15-Mar-07,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Mar-18,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7475,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,22-Mar-07,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Mar-18,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7476,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,29-Mar-07,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Mar-17,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7477,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,17-May-07,Collateral Type2,Coupon Frequency1,Coupon Type1,15-May-17,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7478,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,24-May-07,Collateral Type2,Coupon Frequency0,Coupon Type1,15-May-18,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7479,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,14-Jun-07,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Jun-18,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7480,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,14-Feb-08,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Feb-19,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7481,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,6-Mar-08,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Mar-17,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7482,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,20-Mar-08,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Mar-20,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7483,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,10-Apr-08,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Apr-19,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7484,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,15-May-08,Collateral Type2,Coupon Frequency0,Coupon Type1,15-May-18,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7485,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,16-Sep-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Mar-20,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7486,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,16-Sep-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Sep-22,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7487,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,23-Sep-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Sep-24,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7488,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,30-Sep-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Sep-17,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7489,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,30-Sep-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Sep-25,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7490,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,7-Oct-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Oct-18,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7491,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,7-Oct-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Oct-24,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7492,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,14-Oct-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Oct-17,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7493,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,14-Oct-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Oct-25,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7494,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,28-Oct-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Oct-17,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7495,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,28-Oct-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Oct-21,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7496,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,28-Oct-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Oct-25,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7497,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,4-Nov-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Nov-17,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7498,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,4-Nov-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Nov-21,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7499,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,4-Nov-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Nov-25,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7500,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,12-Nov-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Nov-17,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7501,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,12-Nov-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Nov-25,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7502,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,18-Nov-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Nov-21,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7503,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,18-Nov-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Nov-25,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7504,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,26-Nov-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Nov-23,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7505,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,2-Dec-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Dec-18,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7506,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,9-Dec-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Dec-22,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7507,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,16-Dec-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Dec-21,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7508,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,16-Dec-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Dec-27,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7509,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,23-Dec-10,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Dec-25,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7510,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,20-Jan-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Jan-24,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7511,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,20-Jan-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Jan-29,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7512,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,3-Feb-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Feb-22,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7513,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,3-Feb-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Feb-27,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7514,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,10-Feb-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Feb-22,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7515,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,10-Feb-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Feb-29,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7516,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,17-Feb-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Feb-29,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7517,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,25-Feb-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Feb-25,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7518,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,3-Mar-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Mar-32,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7519,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,10-Mar-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Mar-20,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7520,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,10-Mar-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Mar-29,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7521,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,17-Mar-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Mar-29,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7522,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,24-Mar-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Mar-29,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7523,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,31-Mar-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Mar-23,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7524,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,31-Mar-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Mar-27,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7525,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,31-Mar-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Mar-32,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7526,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,7-Apr-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Apr-24,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7527,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,7-Apr-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Apr-27,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7528,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,7-Apr-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Apr-34,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7529,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,14-Apr-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Apr-27,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7530,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,14-Apr-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Apr-29,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7531,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,14-Apr-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Apr-36,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7532,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,18-Apr-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-Apr-36,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7533,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,19-May-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-May-30,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7534,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,26-May-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-May-24,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
ISIN7535,sp rating7,moody rating5,Currency0,N,Seniority2,N,3,26-May-11,Collateral Type2,Coupon Frequency0,Coupon Type1,15-May-34,Industry Group10,Industry Sector0,Industry SubGroup75,Issuer Name1321,Ticker942,Country4,Stripe 1
